"Name","Runtime","Notes","State","Tags","dataloader.num_workers","dataset._target_","dataset.num_classes","init_global_step","model._target_","model.checkpoint_identifier","model.clip_model_name","model.model_name","model.model_repo_path","model.num_classes","model.timm_model_name","model.whisper_model_name","num_workers","optimizer.lr","seed","testing/accuracy_top_1","testing/accuracy_top_1-epoch-mean","testing/accuracy_top_1-epoch-std","testing/accuracy_top_5","testing/accuracy_top_5-epoch-mean","testing/accuracy_top_5-epoch-std","testing/logits-epoch-mean","testing/logits-epoch-std","testing/loss","testing/loss-epoch-mean","testing/loss-epoch-std","training/accuracy_top_1","training/loss","training/lr","validation/accuracy_top_1","validation/accuracy_top_1-epoch-mean","validation/accuracy_top_1-epoch-std","validation/accuracy_top_5","validation/accuracy_top_5-epoch-mean","validation/accuracy_top_5-epoch-std","validation/logits-epoch-mean","validation/logits-epoch-std","validation/loss","validation/loss-epoch-mean","validation/loss-epoch-std"
"""athena-f101-clip-vit-base16-224-42""","4455","-","crashed","","40","gate.data.image.classification.food101.build_gate_dataset","101","2500.5","gate.models.task_specific_models.classification.clip.build_gate_clip_model","","","openai/clip-vit-base-patch16","","101","","","40","0.00001","42","","","","","","","","","","","","99.609375","0.014385748654603958","0.000007500000000000001","97.82608795166016","98.40777969360352","1.1966341137886047","100","99.70051956176758","0.5579902529716492","-0.10475018247961998","0.004785000346601009","0.05311105540022254","0.06752569042146206","0.0580919086933136"
"""athena-f101-deit3-base-patch16-224-fb-in1k-1337""","13822","-","crashed","","54.400000000000006","gate.data.image.classification.food101.build_gate_dataset","101","3602","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","deit3_base_patch16_224.fb_in1k","","54.400000000000006","0.00001","1337","","","","","","","","","","","","99.609375","0.023879893822595477","0.00001","100","97.57161331176758","1.399485856294632","100","99.29036521911621","0.7863332778215408","-0.0754273934289813","0.012522140750661492","0.023105309810489416","0.11600696295499802","0.06232633162289858"
"""athena-f101-deit3-base-patch16-224-fb-in1k-2306""","3201","-","finished","","64","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","deit3_base_patch16_224.fb_in1k","","64","0.00001","2306","","","","","","","","","","","","100","0.0008157482370734215","0.000005","100","97.8515625","1.3992069959640503","100","99.40103912353516","0.6491409540176392","-0.13505911827087402","0.013646062463521956","0.0011835668701678514","0.09411123394966124","0.06417393684387207"
"""athena-f101-deit3-base-patch16-224-fb-in1k-42""","6971","-","crashed","","40","gate.data.image.classification.food101.build_gate_dataset","101","500.5","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","deit3_base_patch16_224.fb_in1k","","40","0.00001","42","","","","","","","","","","","","98.828125","0.09026154456660151","0.000007500000000000001","93.4782600402832","95.7376594543457","1.781531572341919","97.82608795166016","98.93512344360352","0.9062789082527161","-0.0673165824264288","0.01212966488674283","0.2650759406387806","0.19350512698292732","0.06436829641461372"
"""athena-f101-dino-vit-base16-224-1337""","171368","-","crashed","","64","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","vit_base_patch16_224.dino","","64","0.00001","1337","","","","","","","","","","","","100","0.00024332664906978607","0.000005","100","98.19010162353516","1.258015751838684","100","99.30989837646484","0.7205162644386292","-0.005325970705598593","0.013590255752205849","0.0005211674724705517","0.08937360346317291","0.0750274583697319"
"""athena-f101-dino-vit-base16-224-2306""","4752","-","failed","","64","gate.data.image.classification.food101.build_gate_dataset","101","4000.5","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","vit_base_patch16_224.dino","","64","0.00001","2306","","","","","","","","","","","","100","0.00035030441358685493","0.000005","100","97.79296875","1.1845533847808838","100","99.39453125","0.7642346918582916","-0.02514871582388878","0.012550226878374815","0.0010105294059030712","0.10092222690582275","0.06281658262014389"
"""athena-f101-dino-vit-base16-224-42""","171759","-","crashed","","16","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","vit_base_patch16_224.dino","","16","0.00001","42","","","","","","","","","","","","100","0.0066134026274085045","0.000005","91.30435180664062","98.29257202148438","1.4993183612823486","100","99.47916412353516","0.653904378414154","-0.011552657932043076","0.012564290314912796","0.19772815704345703","0.07673516869544983","0.06964760273694992"
"""athena-f101-efficientnetv2-rw-s-ra2-in1k-2306""","171278","-","crashed","","96","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","efficientnetv2_rw_s.ra2_in1k","","96","0.00001","2306","","","","","","","","","","","","98.4375","0.06313049793243408","0.00001","95.65217590332033","94.43274688720705","2.1769397258758545","100","98.34635162353516","1.0963164567947388","-1.490322828292847","0.07821904122829437","0.18563112616539","0.2500491142272949","0.07289804518222809"
"""athena-f101-flexivit-base-1200ep-in1k-42""","162710","-","crashed","","32","gate.data.image.classification.food101.build_gate_dataset","101","5000.5","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","flexivit_base.1200ep_in1k","","32","0.00001","42","","","","","","","","","","","","100","0.00014030281454324722","0.0000025","95.65217590332033","98.49524688720705","1.1066458225250244","100","99.54427337646484","0.6637184023857117","-0.006959880702197552","0.011691451072692873","0.08625180274248123","0.06929841637611389","0.06078638136386871"
"""athena-f101-laion-vit-base16-224-1337""","2734","-","finished","","64","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","vit_base_patch16_clip_224.laion2b","","64","0.00001","1337","","","","","","","","","","","","100","0.0002432297915220261","0.000005","100","98.7109375","1.0454392433166504","100","99.71353912353516","0.4541026055812836","-0.05084914341568947","0.005710404831916094","0.00041475502075627446","0.07028958946466446","0.06580350548028946"
"""athena-f101-laion-vit-base16-224-2306""","6570","-","crashed","","64","gate.data.image.classification.food101.build_gate_dataset","101","4001.5","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","vit_base_patch16_clip_224.laion2b","","64","0.00001","2306","","","","","","","","","","","","99.8046875","0.0051501106936484575","0.00000625","98.91304397583008","98.44217109680176","1.0504263043403625","100","99.60937690734863","0.5175332427024841","-0.011588561697863042","0.006484102108515799","0.029671404088730924","0.07228259183466434","0.050970944575965405"
"""athena-f101-laion-vit-base16-224-42""","3044","-","finished","","64","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","vit_base_patch16_clip_224.laion2b","","64","0.00001","42","","","","","","","","","","","","100","0.00040364451706409454","0.000005","100","98.89322662353516","0.9891709089279176","100","99.70052337646484","0.5204469561576843","-0.03340167924761772","0.005161328706890345","0.0004640714032575488","0.060118865221738815","0.06264224648475647"
"""athena-f101-resnet50-a1-in1k-1337""","2815","-","finished","","16","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","resnet50.a1_in1k","","16","0.001","1337","","","","","","","","","","","","100","0.0022021057084202766","0.00025","100","97.86458587646484","1.2854695320129397","100","99.375","0.7982783913612366","-14.645153045654297","0.25870758295059204","0.000113720481749624","0.13176776468753815","0.10332880169153214"
"""athena-f101-resnet50-a1-in1k-2306""","3776","-","finished","","16","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","resnet50.a1_in1k","","16","0.001","2306","","","","","","","","","","","","100","0.0011110296472907066","0.00025","100","97.734375","1.5605125427246094","100","99.32291412353516","0.7399947643280029","-14.54223346710205","0.23945195972919464","0.00032211386132985353","0.14163798093795776","0.10903044044971466"
"""athena-f101-sam-vit-base16-224-in1k-1337""","172749","-","crashed","","96","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","vit_base_patch16_224.sam_in1k","","96","0.00001","1337","","","","","","","","","","","","100","0.010759115219116213","0.00001","100","97.05728912353516","1.5247468948364258","100","99.1796875","0.8681181073188782","-0.3758090734481811","0.005351990927010775","0.010301672853529452","0.1458782255649567","0.06845641881227493"
"""athena-f101-sam-vit-base16-224-in1k-2306""","4110","-","finished","","16","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","vit_base_patch16_224.sam_in1k","","16","0.00001","2306","","","","","","","","","","","","100","0.011464118957519531","0.00001","100","97.12239837646484","1.337722897529602","100","99.12760162353516","0.7890456914901733","-0.41188764572143555","0.006037137471139431","0.016157066449522972","0.1397714614868164","0.06724800169467926"
"""athena-f101-sam-vit-base16-224-in1k-42""","2923","-","finished","","32","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","vit_base_patch16_224.sam_in1k","","32","0.00001","42","","","","","","","","","","","","100","0.02604985237121582","0.00001","91.30435180664062","97.32902526855467","1.5105856657028198","95.65217590332033","98.97702026367188","1.022663116455078","-0.3951062560081482","0.004525153432041407","0.5057333111763","0.13525624573230743","0.08370461314916611"
"""athena-f101-talip-base16-wit-42""","5659","-","failed","","40","gate.data.image.classification.food101.build_gate_dataset","101","4500.5","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wit-224-2306","101","","openai/whisper-small","40","0.00001","42","","","","","","","","","","","","100","0.0008663749322295189","0.000005","100","98.68489456176758","1.022872507572174","100","99.6484375","0.5828019678592682","-0.0731649100780487","0.005547247128561139","0.002290114061906934","0.06360995583236217","0.06299915909767151"
"""athena-f101-talip-base16-wita-2306""","11398","-","failed","","25.6","gate.data.image.classification.food101.build_gate_dataset","101","8000.8","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wita-224-2306","101","","openai/whisper-small","25.6","0.00001","2306","","","","","","","","","","","","100","0.0007042251527309418","0.0000025","100","98.68489837646484","0.9807686805725098","100","99.6875","0.48137998580932617","-0.047408100217580795","0.004791781306266785","0.0007990961312316358","0.06418276578187943","0.05412973091006279"
"""athena-f101-talip-base16-witav-1337""","10959","-","failed","","44.800000000000004","gate.data.image.classification.food101.build_gate_dataset","101","7601.8","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-witav-224-2306","101","","openai/whisper-small","44.800000000000004","0.00001","1337","","","","","","","","","","","","100","0.000469062477350235","0.0000025","100","98.81076304117838","0.856823205947876","100","99.55295308430989","0.5446200768152872","-0.06679829458395639","0.005348803785940011","0.0006408138433471322","0.0658058449625969","0.057714211444060005"
"""athena-f101-talip-base16-witav-2306""","3918","-","finished","","64","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-witav-224-2306","101","","openai/whisper-small","64","0.00001","2306","","","","","","","","","","","","100","0.0004779510200023651","0.000005","100","98.64583587646484","0.9526784420013428","100","99.71353912353516","0.4307194948196411","-0.06282661855220795","0.005580477882176638","0.0005561165162362158","0.06631971895694733","0.05069961026310921"
"""athena-f101-talis-base16-wita-42""","165007","-","crashed","","64","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talis-base16-wita-224-2306","101","","openai/whisper-small","64","0.00001","42","","","","","","","","","","","","100","0.028105907142162323","0.00001","86.9565200805664","92.2956314086914","2.480313539505005","91.30435180664062","95.02433776855467","2.062380313873291","0.0035922054667025805","0.006526099517941475","0.6151368618011475","0.4310285449028015","0.13186343014240265"
"""athena-f101-talis-base16-witav-1337""","80805","-","crashed","","54.400000000000006","gate.data.image.classification.food101.build_gate_dataset","101","6201.400000000001","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talis-base16-witav-224-2306","101","","openai/whisper-small","54.400000000000006","0.00001","1337","","","","","","","","","","","","68.75","1.2685742266476154","0.00001","65.21739196777344","61.56221771240235","3.0048458576202393","80.43478393554688","76.71818351745605","2.674209177494049","-0.00379379017977044","0.00554536166600883","1.5622078031301498","1.6971217840909958","0.11215962842106819"
